corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,mdp.39015048984630,rome,en,15,"Sala, George Augustus","Living London: being ""Echoes"" re-echoed, by George Augustus Sala.",1883,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,239117
Hathi,inu.32000007046206,rome,en,6,"Lever, Charles James","The novels of Charles Lever / edited by his daughter.",1899,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,179193
Hathi,uiuo.ark:/13960/t8v98sq76,rome,en,1,"Price, Eleanor C. (Eleanor Catherine","Gerald. By Eleanor C. Price.",1885,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,49796
Hathi,uiuo.ark:/13960/t85h7wt97,rome,en,2,"Hawker, Edward","Arthur Montague, or, An only son at sea / by A Flag Officer.",1850,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,66756
Hathi,njp.32101068166386,rome,en,1,"Chorley, Henry Fothergill","Roccabella : a tale of a woman's life / by Paul Bell.",1859,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,80751
Hathi,uc1.$b400528,rome,en,9,"James, Henry","The Princess Casamassima; a novel, by Henry James.",1889,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,248955
Hathi,uc1.b3327427,rome,en,2,"(Joseph Henry), Shorthouse, J. H","The Countess Eve, by J. H. Shorthouse.",1892,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,40777
Hathi,uc1.b3327427,rome,en,1,"(Joseph Henry), Shorthouse, J. H","The Countess Eve, by J. H. Shorthouse.",1892,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,40777
Hathi,uiuo.ark:/13960/t4kk9pz5p,rome,en,1,"Hardy, Duffus, Lady","Madge : In three volumes / by Lady Duffus-Hardy.",1878,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,60762
Hathi,njp.32101068175445,rome,en,1,"Byrne, Mary","Ingram Place. A novel : By a Cape colonist. In two volumes.",1874,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,100617
Hathi,inu.32000001983180,rome,en,1,"Farrar, Frederic William","Julian Home, a tale of college life; by Frederic W. Farrar, illustrated by Stanley Berkeley.",1899,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,127915
Hathi,njp.32101068168846,rome,en,2,"(Robert Edward), Francillon, R. E","One by one ...",1883,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,104261
Hathi,njp.32101068598018,rome,en,12,"Fielding, Henry","Fielding's novels.",1886,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,136423
Hathi,njp.32101068598018,rome,en,1,"Fielding, Henry","Fielding's novels.",1886,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,136423
Hathi,uc1.b3546706,rome,en,4,"Sterne, Laurence","The works of Laurence Sterne, with a life of the author; ed. by James P. Browne, M.D. With illustrations by Thomas Stothard...",1885,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,128622
Hathi,uc1.b3328994,rome,en,22,"Kingsley, Charles","Hereward the wake : ""last of the English"" / by Charles Kingsley.",1878,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,213190
Hathi,uiuo.ark:/13960/t31267z9p,rome,en,2,"Forbes, Urquhart Atwell","Otterstone Hall.",1884,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,120515
Hathi,mdp.39015058385488,rome,en,1,"Frere, Mary","Old Deccan days; or, Hindoo fairy legends current in southern India, collected from oral tradition, by Mary Frere. With an introd. & notes by the late Rt. Hon. Sir Bartle Frere...",1898,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,124903
Hathi,uiuo.ark:/13960/t8kd2gn5w,rome,en,2,"Lean, Florence, formerly Church, formerly Marryat","Phyllida. A life drama.",1882,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,43281
Hathi,mdp.39015033408678,rome,en,1,"Le Sage, Alain Rene","... The history of Vanillo Gonzales, surnamed the Merry Bachelor; translated from the French of Alain Rene̲ Le Sage ... with four original etchings by R. de Los Rios.",1881,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,144310
Hathi,uiuo.ark:/13960/t6rx9nc75,rome,en,2,"Gilliat, Edward","Asylum Christi : a story of the Dragonnades / by Edward Gilliat.",1877,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,74807
Hathi,uiuo.ark:/13960/t8hd8bn9t,rome,en,1,"Larder, Alfred","A sinner's sentence.",1891,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,70490
Hathi,mdp.39015066184279,rome,en,1,"Dickens, Charles","The works of Charles Dickens ... with introduction, general essay, and notes by Andrew Lang.",1899,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,192759
Hathi,uiuo.ark:/13960/t60587d1z,rome,en,1,"Carey, Rosa Nouchette","The old, old story. A novel.",1894,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,84131
Hathi,inu.30000048909414,rome,en,2,"Scott, Walter, Sir","Waverley novels.",1899,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,278995
Hathi,uiuo.ark:/13960/t4nk41h3r,rome,en,1,"Yates, Edmund Hodgson","Black sheep. A novel. By Edmund Yates.",1867,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,73732
Hathi,uiuo.ark:/13960/t53f57481,rome,en,1,"Hatton, Joseph","Under the great seal / by Joseph Hatton.",1893,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,53058
Hathi,uiuo.ark:/13960/t3hx20264,rome,en,1,"Okeden, Fitzmaurice, Mrs","Philip Vaughan's marriage : A novel.",1869,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,58085
Hathi,njp.32101066477660,rome,en,3,"Balfour, Frederic Henry","The undergraduate. A sketch by Ross George Dering [pseud.]",1891,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,49196
Hathi,uiuo.ark:/13960/t8df78b8h,rome,en,3,"Smith, Caroline Mary","Magdalen Havering: being chapters in the history of a family. By the author of ""The Verneys,"" &c., &c.",1861,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,58256
Hathi,uc2.ark:/13960/t6154ph3f,rome,en,2,"Collins, Frances Cotton","A broken lily. by Mrs. Mortimer Collins.",1882,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,49244
Hathi,uc1.b3546434,rome,en,2,"Richardson, Samuel","The works of Samuel Richardson. With a prefatory chapter of biographical criticism by Leslie Stephen ...",1884,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,220986
Hathi,uc2.ark:/13960/t6sx6cv79,rome,en,5,Ouida,"Chandos, a novel; by Ouida [pseud.]",1898,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,307175
Hathi,uc2.ark:/13960/t3fx78s5n,rome,en,4,"Russell, Percy","A journey to Lake Taupo and Australian and New Zealand tales and sketches.",1889,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,70557
Hathi,uc2.ark:/13960/t7vm4br44,rome,en,1,"Rutherford, Mark","The revolution in Tanner's lane. By Mark Rutherford [pseud.] Ed. by his friend, Reuven Shapcott [pseud.]",1887,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,98939
Hathi,uiuo.ark:/13960/t73t9zc8q,rome,en,3,"Gore, (Catherine Grace Frances), Mrs","The dean's daughter, or, The days we live in / by Mrs. Gore.",1853,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,64210
Hathi,njp.32101076390259,rome,en,4,"Cervantes Saavedra, Miguel de","The history of Don Quixote of la Mancha. Translated from the Spanish by Motteux. Edited with notes and memoir by John G. Lockhart. Preceded by a short notice of the life and works of Motteux by Henri van Laun. With sixteen original etchings by R. de los Ríos.",1881,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,162136
Hathi,mdp.39015066186027,rome,en,3,"Fielding, Henry","The works of Henry Fielding, esq. Ed., with a biographical essay, by Leslie Stephen.",1882,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,256365
Hathi,uc1.b4104607,rome,en,1,"Collins, Wilkie","Heart and science; a story of the present time, by Wilkie Collins.",1883,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,51060
Hathi,njp.32101065712059,rome,en,72,"(John Gibson), Lockhart, J. G","Valerius : a Roman story.",1868,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,118678
Hathi,uiuo.ark:/13960/t19k5018x,rome,en,1,"Solly, Henry","Gerald and his friend the doctor : a record of the experiences of certain young men / by Henry Solly ; with an introductory notice by Lord Lyttelton.",1874,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,161559
Hathi,uiuo.ark:/13960/t9n30c233,rome,en,13,"Carter, Mary Elizabeth",Juliet.,1883,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,55904
Hathi,uc1.b4101341,rome,en,8,"Eliot, George",Romola.,1897,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,131706
Hathi,uc1.b3311794,rome,en,1,"Carlyle, Thomas","Thomas Carlyle's Collected works.",1871,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,175780
Hathi,uiuo.ark:/13960/t8cg0bv6g,rome,en,1,"Oliphant (Margaret) Mrs","The ladies Lindores / by Mrs Oliphant.",1883,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,95772
Hathi,uiuo.ark:/13960/t14m9fm1v,rome,en,2,"Austin, Alfred","An artist's proof / by Alfred Austin.",1864,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,72594
Hathi,uva.x030584660,rome,en,1,"Scott, Walter, Sir","Waverley novels.",1896,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,113957
Hathi,uc1.b3325716,rome,en,11,"(Margaret), Oliphant, Mrs","A country gentleman and his family / by Mrs. Oliphant.",1887,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,253603
Hathi,uiuo.ark:/13960/t9668qp3b,rome,en,1,"Black, William","The handsome Humes / by William Black.",1893,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,44764
Hathi,uc2.ark:/13960/t75t3jg6g,rome,en,4,"Trollope, Thomas Adolphus","Giulio Malatesta : a novel / by T. Adolphus Trollope.",1863,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,81235
Hathi,nnc1.1002563762,rome,en,14,"Houssaye, Arsène","Men and women of France, during the last century.",1852,mostly_male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,96174
Hathi,uc2.ark:/13960/t1rf62m11,rome,en,18,"Lever, Charles James","Charles Lever's novels / Charles Lever.",1880,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,371039
Hathi,uc2.ark:/13960/t1rf62m11,rome,en,6,"Lever, Charles James","Charles Lever's novels / Charles Lever.",1880,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,371039
Hathi,uc2.ark:/13960/t3nv9hp0q,rome,en,3,"Wilson, John Mackay","Wilson's tales of the borders and of Scotland : historical, traditionary, and imaginative : with a glossary / revised by Alexander Leighton.",1857,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,227090
Hathi,njp.32101068169406,rome,en,1,"Lady, Fullerton, Georgiana","Mrs. Gerald's niece.",1869,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,84448
Hathi,uc2.ark:/13960/t7fq9rt5p,rome,en,1,"Chaucer, Geoffrey","Tales from Chaucer in prose / designed chiefly for the use of young persons by Charles Cowden Clarke.",1870,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,81853
Hathi,uc2.ark:/13960/t00z72m00,rome,en,1,"Kingston, William Henry Giles","Owen Hartley; or, Ups and downs. A tale of the land and sea, by William H. G. Kingston.",1877,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,77801
Hathi,njp.32101073516567,rome,en,2,"Fielding, Henry",Amelia.,1898,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,130408
Hathi,uc1.b3401747,rome,en,2,"Disraeli, Benjamin, Earl of Beaconsfield","Endymion, by the author of ""Lothair"".",1880,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,67942
Hathi,uc2.ark:/13960/t45q4sb1p,rome,en,3,"(Francis Marion), Crawford, F. Marion","Marzio's crucifix, by F. Marion Crawford ...",1887,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,71039
Hathi,uc2.ark:/13960/t3416w007,rome,en,2,"Baron, Lytton, Edward Bulwer Lytton","Novels of Sir Edward Bulwer Lytton.",1874,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,138790
Hathi,uc1.b4102902,rome,en,2,"Tupper, Martin Farquhar","Rides and reveries of the late Mr. Æsop Smith. Edited by Peter Query, F.S.A. [Martin F. Tupper]",1858,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,85045
Hathi,uc1.b3936758,rome,en,1,"Potapenko, Ignatiĭ Nikolaevich","A Russian priest / I.N. Potapenko.",1891,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,64758
Hathi,uc1.b4105201,rome,en,1,"Hardy, Thomas","The woodlanders, by Thomas Hardy.",1887,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,50832
Hathi,uc2.ark:/13960/t2r49mw40,rome,en,3,"Herbert, George","Gerald Fitzgerald, a novel.",1858,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,62019
Hathi,uva.x004152221,rome,en,2,"Dickens, Charles","The life and adventures of Martin Chuzzlewit. By Charles Dickens ...",1874,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,210310
Hathi,inu.30000010437212,rome,en,9,"Martineau, Harriet","Deerbrook : a novel / By Harriet Martineau ...",1884,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,262039
Hathi,mdp.39015078553685,rome,en,1,"Defoe, Daniel","The life and adventures of Robinson Crusoe, written by himself; embellished with reproductions of the whole of the engravings (20 in number), by Heath, from the designs of Thomas Stothard.",1896,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,271359
Hathi,mdp.39015063986817,rome,en,1,"Black, William","White wings : a yachting romance / by William Black.",1880,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,55963
Hathi,uc2.ark:/13960/t3tt4mg8f,rome,en,2,Ouida,"The tower of Taddeo / by Ouida.",1892,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,32443
Hathi,uiuo.ark:/13960/t3nw02j0g,rome,en,6,"Mackay, Charles","The twin soul; or, The strange experiences of Mr. Rameses. A psychological and realistic romance.",1887,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,62082
